Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr
LP001432,1,1,2,0,0,2957,0.0,81.0,360.0,1.0,1,1,7.9919305198524775,8743849,-inf,0.0,4.394449154672439,6561.0,2957.0,7.9919305198524775,8743849.0,2876.0,7.964155718840937,8271376.0
LP001439,1,1,0,1,0,4300,2014.0,194.0,360.0,1.0,2,1,8.366370301681654,18490000,7.607878073278507,4056196.0,5.267858159063328,37636.0,6314.0,8.750524669117937,39866596.0,6120.0,8.719317375506371,37454400.0
LP001451,1,1,1,0,1,10513,3850.0,160.0,180.0,0.0,0,0,9.26036786557583,110523169,8.25582842728183,14822500.0,5.075173815233827,25600.0,14363.0,9.572410734431823,206295769.0,14203.0,9.561208488881128,201725209.0
LP001473,1,0,0,0,0,2014,1929.0,74.0,360.0,1.0,0,1,7.607878073278507,4056196,7.564757012905729,3721041.0,4.30406509320417,5476.0,3943.0,8.279697133877628,15547249.0,3869.0,8.260751354700513,14969161.0
LP001478,1,0,0,0,0,2718,0.0,70.0,360.0,1.0,1,1,7.907651594711089,7387524,-inf,0.0,4.248495242049359,4900.0,2718.0,7.907651594711089,7387524.0,2648.0,7.881559917056899,7011904.0
LP001482,1,1,0,0,1,3459,0.0,25.0,120.0,1.0,1,1,8.148734808937169,11964681,-inf,0.0,3.2188758248682006,625.0,3459.0,8.148734808937169,11964681.0,3434.0,8.141481041457421,11792356.0
LP001487,1,0,0,0,0,4895,0.0,102.0,360.0,1.0,1,1,8.49596955496461,23961025,-inf,0.0,4.624972813284271,10404.0,4895.0,8.49596955496461,23961025.0,4793.0,8.474911799159631,22972849.0
LP001488,1,1,3,0,0,4000,7750.0,290.0,360.0,1.0,1,0,8.294049640102028,16000000,8.955448122347393,60062500.0,5.66988092298052,84100.0,11750.0,9.371608519572305,138062500.0,11460.0,9.346617990268731,131331600.0
LP001489,0,1,0,0,0,4583,0.0,84.0,360.0,1.0,2,0,8.430109084509125,21003889,-inf,0.0,4.430816798843313,7056.0,4583.0,8.430109084509125,21003889.0,4499.0,8.411610428841172,20241001.0
LP001491,1,1,2,0,1,3316,3500.0,88.0,360.0,1.0,0,1,8.106514516255185,10995856,8.160518247477505,12250000.0,4.477336814478207,7744.0,6816.0,8.827028068509152,46457856.0,6728.0,8.814033201652784,45265984.0
LP001492,1,0,0,0,0,14999,0.0,242.0,360.0,0.0,1,0,9.61573881119536,224970001,-inf,0.0,5.488937726156687,58564.0,14999.0,9.61573881119536,224970001.0,14757.0,9.59947282546345,217769049.0
LP001493,1,1,2,1,0,4200,1430.0,129.0,360.0,1.0,2,0,8.34283980427146,17640000,7.265429723253953,2044900.0,4.859812404361672,16641.0,5630.0,8.635864721133736,31696900.0,5501.0,8.612685172875459,30261001.0
LP001497,1,1,2,0,0,5042,2083.0,185.0,360.0,1.0,2,0,8.525558107747866,25421764,7.641564441260972,4338889.0,5.220355825078324,34225.0,7125.0,8.871365005136852,50765625.0,6940.0,8.84505705350085,48163600.0
LP001498,1,0,0,0,0,5417,0.0,168.0,360.0,1.0,0,1,8.597297435657898,29343889,-inf,0.0,5.123963979403259,28224.0,5417.0,8.597297435657898,29343889.0,5249.0,8.5657928612523,27552001.0
LP001504,1,0,0,0,1,6950,0.0,175.0,180.0,1.0,1,1,8.846496938558838,48302500,-inf,0.0,5.1647859739235145,30625.0,6950.0,8.846496938558838,48302500.0,6775.0,8.820994645747902,45900625.0
LP001507,1,1,0,0,0,2698,2034.0,122.0,360.0,1.0,1,1,7.900266036767701,7279204,7.617759576608505,4137156.0,4.804021044733257,14884.0,4732.0,8.462103225098277,22391824.0,4610.0,8.435983135990694,21252100.0
LP001508,1,1,2,0,0,11757,0.0,187.0,180.0,1.0,0,1,9.372204086867741,138227049,-inf,0.0,5.231108616854587,34969.0,11757.0,9.372204086867741,138227049.0,11570.0,9.356170820187723,133864900.0
LP001514,0,1,0,0,0,2330,4486.0,100.0,360.0,1.0,1,1,7.753623546559746,5428900,8.408716715080153,20124196.0,4.605170185988092,10000.0,6816.0,8.827028068509152,46457856.0,6716.0,8.812248018197431,45104656.0
LP001516,0,1,2,0,0,14866,0.0,70.0,360.0,1.0,0,1,9.60683200528524,220997956,-inf,0.0,4.248495242049359,4900.0,14866.0,9.60683200528524,220997956.0,14796.0,9.602112152952344,218921616.0
LP001518,1,1,1,0,0,1538,1425.0,30.0,360.0,1.0,0,1,7.338238150065589,2365444,7.261927092702751,2030625.0,3.4011973816621555,900.0,2963.0,7.993957547573565,8779369.0,2933.0,7.983781068977451,8602489.0
LP001519,0,0,0,0,0,10000,1666.0,225.0,360.0,1.0,2,0,9.210340371976184,100000000,7.418180822726788,2775556.0,5.41610040220442,50625.0,11666.0,9.364433907313582,136095556.0,11441.0,9.344958673700944,130896481.0
LP001520,1,1,0,0,0,4860,830.0,125.0,360.0,1.0,1,1,8.48879371689454,23619600,6.721425700790643,688900.0,4.8283137373023015,15625.0,5690.0,8.646465527120377,32376100.0,5565.0,8.624252263709645,30969225.0
LP001528,1,0,0,0,0,6277,0.0,118.0,360.0,0.0,2,0,8.744647438317532,39400729,-inf,0.0,4.770684624465665,13924.0,6277.0,8.744647438317532,39400729.0,6159.0,8.725669705687043,37933281.0
LP001529,1,1,0,0,1,2577,3750.0,152.0,360.0,1.0,2,1,7.854381210652365,6640929,8.229511118964457,14062500.0,5.0238805208462765,23104.0,6327.0,8.752581469146884,40030929.0,6175.0,8.728264161496178,38130625.0
LP001531,1,0,0,0,0,9166,0.0,244.0,360.0,1.0,0,0,9.123256265069069,84015556,-inf,0.0,5.497168225293202,59536.0,9166.0,9.123256265069069,84015556.0,8922.0,9.09627541568821,79602084.0
LP001532,1,1,2,1,0,2281,0.0,113.0,360.0,1.0,2,0,7.732369222284388,5202961,-inf,0.0,4.727387818712341,12769.0,2281.0,7.732369222284388,5202961.0,2168.0,7.681560362559537,4700224.0
LP001535,1,0,0,0,0,3254,0.0,50.0,360.0,1.0,0,1,8.087640287778983,10588516,-inf,0.0,3.912023005428146,2500.0,3254.0,8.087640287778983,10588516.0,3204.0,8.07215530818825,10265616.0
LP001536,1,1,3,0,0,39999,0.0,600.0,180.0,0.0,1,1,10.596609732783568,1599920001,-inf,0.0,6.396929655216146,360000.0,39999.0,10.596609732783568,1599920001.0,39399.0,10.58149571425327,1552281201.0
LP001543,1,1,1,0,0,9538,0.0,187.0,360.0,1.0,0,1,9.16303909885817,90973444,-inf,0.0,5.231108616854587,34969.0,9538.0,9.16303909885817,90973444.0,9351.0,9.143238568435446,87441201.0
LP001552,1,1,0,0,0,4583,5625.0,255.0,360.0,1.0,1,1,8.430109084509125,21003889,8.63497622707262,31640625.0,5.541263545158426,65025.0,10208.0,9.23092700558457,104203264.0,9953.0,9.205629292246064,99062209.0
LP001560,1,1,0,1,0,1863,1041.0,98.0,360.0,1.0,1,1,7.529943370601589,3470769,6.947937068614969,1083681.0,4.584967478670572,9604.0,2904.0,7.973844375944687,8433216.0,2806.0,7.939515260662406,7873636.0
LP001562,1,1,0,0,0,7933,0.0,275.0,360.0,1.0,0,0,8.978786553302003,62932489,-inf,0.0,5.616771097666572,75625.0,7933.0,8.978786553302003,62932489.0,7658.0,8.943506132037239,58644964.0
LP001565,1,1,1,0,0,3089,1280.0,121.0,360.0,0.0,1,0,8.035602692918582,9541921,7.154615356913663,1638400.0,4.795790545596741,14641.0,4369.0,8.382289428951436,19088161.0,4248.0,8.354203562921775,18045504.0
LP001570,1,1,2,0,0,4167,1447.0,158.0,360.0,1.0,2,1,8.334951631422454,17363889,7.277247726631484,2093809.0,5.062595033026967,24964.0,5614.0,8.633018756921828,31516996.0,5456.0,8.604471199523298,29767936.0
LP001572,1,1,0,0,0,9323,0.0,75.0,180.0,1.0,0,1,9.140239744296693,86918329,-inf,0.0,4.31748811353631,5625.0,9323.0,9.140239744296693,86918329.0,9248.0,9.13216259091216,85525504.0
LP001577,0,1,0,0,0,4583,0.0,112.0,360.0,1.0,2,0,8.430109084509125,21003889,-inf,0.0,4.718498871295094,12544.0,4583.0,8.430109084509125,21003889.0,4471.0,8.405367376233981,19989841.0
LP001578,1,1,0,0,0,2439,3333.0,129.0,360.0,1.0,2,1,7.79934339821592,5948721,8.11162807830774,11108889.0,4.859812404361672,16641.0,5772.0,8.660773919893762,33315984.0,5643.0,8.63817111796914,31843449.0
LP001579,1,0,0,0,0,2237,0.0,63.0,480.0,0.0,1,0,7.71289096149013,5004169,-inf,0.0,4.143134726391533,3969.0,2237.0,7.71289096149013,5004169.0,2174.0,7.684324067681155,4726276.0
LP001580,1,1,2,0,0,8000,0.0,200.0,360.0,1.0,1,1,8.987196820661973,64000000,-inf,0.0,5.298317366548036,40000.0,8000.0,8.987196820661973,64000000.0,7800.0,8.961879012677683,60840000.0
LP001586,1,1,3,1,0,3522,0.0,81.0,180.0,1.0,2,0,8.166784289056151,12404484,-inf,0.0,4.394449154672439,6561.0,3522.0,8.166784289056151,12404484.0,3441.0,8.14351740579748,11840481.0
LP001594,1,1,0,0,0,5708,5625.0,187.0,360.0,1.0,1,1,8.649623978596727,32581264,8.63497622707262,31640625.0,5.231108616854587,34969.0,11333.0,9.335474102732949,128436889.0,11146.0,9.318835968129482,124233316.0
LP001603,1,1,0,1,1,4344,736.0,87.0,360.0,1.0,1,0,8.37655086161377,18870336,6.601230118728877,541696.0,4.465908118654584,7569.0,5080.0,8.533066540572527,25806400.0,4993.0,8.51579221050061,24930049.0
LP001606,1,1,0,0,0,3497,1964.0,116.0,360.0,1.0,2,1,8.159660737063376,12229009,7.582738488914411,3857296.0,4.7535901911063645,13456.0,5461.0,8.605387202152153,29822521.0,5345.0,8.583916823459145,28569025.0
LP001608,1,1,2,0,0,2045,1619.0,101.0,360.0,1.0,2,1,7.623153068476902,4182025,7.389563953677635,2621161.0,4.61512051684126,10201.0,3664.0,8.20631072579402,13424896.0,3563.0,8.178358165605836,12694969.0
LP001610,1,1,3,0,0,5516,11300.0,495.0,360.0,0.0,1,0,8.615408238913192,30426256,9.332558004700433,127690000.0,6.20455776256869,245025.0,16816.0,9.730086093116732,282777856.0,16321.0,9.700207901150696,266375041.0
LP001616,1,1,1,0,0,3750,0.0,116.0,360.0,1.0,1,1,8.229511118964457,14062500,-inf,0.0,4.7535901911063645,13456.0,3750.0,8.229511118964457,14062500.0,3634.0,8.198089248956116,13205956.0
LP001630,1,0,0,1,0,2333,1451.0,102.0,480.0,0.0,0,0,7.75491027202143,5442889,7.280008252884188,2105401.0,4.624972813284271,10404.0,3784.0,8.238536930171769,14318656.0,3682.0,8.211211361793023,13557124.0
LP001633,1,1,1,0,0,6400,7250.0,180.0,360.0,0.0,0,0,8.764053269347762,40960000,8.88875674784872,52562500.0,5.19295685089021,32400.0,13650.0,9.521494800613105,186322500.0,13470.0,9.50822026940441,181440900.0
LP001636,1,1,0,0,0,4600,0.0,73.0,180.0,1.0,1,1,8.433811582477187,21160000,-inf,0.0,4.290459441148391,5329.0,4600.0,8.433811582477187,21160000.0,4527.0,8.417814747435958,20493729.0
LP001637,1,1,1,0,0,33846,0.0,260.0,360.0,1.0,1,0,10.429576102968031,1145551716,-inf,0.0,5.560681631015528,67600.0,33846.0,10.429576102968031,1145551716.0,33586.0,10.421864592454954,1128019396.0
LP001639,0,1,0,0,0,3625,0.0,108.0,360.0,1.0,1,1,8.195609567288775,13140625,-inf,0.0,4.68213122712422,11664.0,3625.0,8.195609567288775,13140625.0,3517.0,8.165363632473982,12369289.0
LP001640,1,1,0,0,1,39147,4750.0,120.0,360.0,1.0,1,1,10.575079070130357,1532487609,8.465899897028686,22562500.0,4.787491742782046,14400.0,43897.0,10.689601259598334,1926946609.0,43777.0,10.686863844288563,1916425729.0
LP001641,1,1,1,0,1,2178,0.0,66.0,300.0,0.0,2,0,7.686162303492906,4743684,-inf,0.0,4.189654742026425,4356.0,2178.0,7.686162303492906,4743684.0,2112.0,7.655390644826152,4460544.0
LP001647,1,1,0,0,0,9328,0.0,188.0,180.0,1.0,2,1,9.140775908590273,87011584,-inf,0.0,5.236441962829949,35344.0,9328.0,9.140775908590273,87011584.0,9140.0,9.120415664448196,83539600.0
LP001653,1,0,0,1,0,4885,0.0,48.0,360.0,1.0,2,1,8.493924564476883,23863225,-inf,0.0,3.871201010907891,2304.0,4885.0,8.493924564476883,23863225.0,4837.0,8.484049972822984,23396569.0
LP001656,1,0,0,0,0,12000,0.0,164.0,360.0,1.0,1,0,9.392661928770137,144000000,-inf,0.0,5.099866427824199,26896.0,12000.0,9.392661928770137,144000000.0,11836.0,9.3789010135201,140090896.0
LP001657,1,1,0,1,0,6033,0.0,160.0,360.0,1.0,0,0,8.704999678440762,36397089,-inf,0.0,5.075173815233827,25600.0,6033.0,8.704999678440762,36397089.0,5873.0,8.67812085552252,34492129.0
LP001658,1,0,0,0,0,3858,0.0,76.0,360.0,1.0,1,1,8.257904193465674,14884164,-inf,0.0,4.330733340286331,5776.0,3858.0,8.257904193465674,14884164.0,3782.0,8.238008249218403,14303524.0
LP001664,1,0,0,0,0,4191,0.0,120.0,360.0,1.0,2,1,8.340694647925071,17564481,-inf,0.0,4.787491742782046,14400.0,4191.0,8.340694647925071,17564481.0,4071.0,8.31164394850298,16573041.0
LP001665,1,1,1,0,0,3125,2583.0,170.0,360.0,1.0,1,0,8.047189562170502,9765625,7.8567067930958405,6671889.0,5.135798437050262,28900.0,5708.0,8.649623978596727,32581264.0,5538.0,8.619388703730907,30669444.0
LP001666,1,0,0,0,0,8333,3750.0,187.0,360.0,1.0,2,1,9.027978814382207,69438889,8.229511118964457,14062500.0,5.231108616854587,34969.0,12083.0,9.399554785027307,145998889.0,11896.0,9.383957488139991,141514816.0
LP001673,1,0,0,0,1,11000,0.0,83.0,360.0,1.0,0,0,9.305650551780507,121000000,-inf,0.0,4.418840607796598,6889.0,11000.0,9.305650551780507,121000000.0,10917.0,9.29807648628027,119180889.0
LP001674,1,1,1,1,0,2600,2500.0,90.0,360.0,1.0,1,1,7.8632667240095735,6760000,7.824046010856292,6250000.0,4.499809670330265,8100.0,5100.0,8.536995818712418,26010000.0,5010.0,8.51919119407891,25100100.0
LP001677,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1,8.5016733797582,24235929,-inf,0.0,5.111987788356544,27556.0,4923.0,8.5016733797582,24235929.0,4757.0,8.467372496432281,22629049.0
LP001688,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,0,1,8.160518247477505,12250000,6.9874902470009905,1172889.0,4.90527477843843,18225.0,4583.0,8.430109084509125,21003889.0,4448.0,8.400209835930418,19784704.0
LP001691,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1,8.27308133366583,15342889,-inf,0.0,4.820281565605037,15376.0,3917.0,8.27308133366583,15342889.0,3793.0,8.2409125416889,14386849.0
LP001692,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1,8.391176350832751,19430464,-inf,0.0,4.787491742782046,14400.0,4408.0,8.391176350832751,19430464.0,4288.0,8.363575702750637,18386944.0
LP001693,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,0,1,8.084562415235304,10523536,-inf,0.0,4.382026634673881,6400.0,3244.0,8.084562415235304,10523536.0,3164.0,8.059592328887545,10010896.0
LP001698,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,2,1,8.287780027088433,15800625,7.836369760545124,6405961.0,4.007333185232471,3025.0,6506.0,8.780480107033297,42328036.0,6451.0,8.771990436532242,41615401.0
LP001699,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,0,1,7.8156105320351905,6145441,-inf,0.0,4.07753744390572,3481.0,2479.0,7.8156105320351905,6145441.0,2420.0,7.791522819150732,5856400.0
LP001702,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0,8.136810863675537,11682724,-inf,0.0,4.844187086458591,16129.0,3418.0,8.136810863675537,11682724.0,3291.0,8.098946748943339,10830681.0
LP001708,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0,9.210340371976184,100000000,-inf,0.0,5.365976015021851,45796.0,10000.0,9.210340371976184,100000000.0,9786.0,9.188708071849069,95765796.0
LP001711,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0,8.140315540159985,11764900,7.1308988302963465,1562500.0,4.852030263919617,16384.0,4680.0,8.451053388911692,21902400.0,4552.0,8.423321975806166,20720704.0
LP001713,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,0,1,8.960210955576986,60637369,-inf,0.0,5.480638923341991,57600.0,7787.0,8.960210955576986,60637369.0,7547.0,8.928905412284868,56957209.0
LP001715,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,2,1,8.648747631156539,32524209,-inf,0.0,4.867534450455582,16900.0,5703.0,8.648747631156539,32524209.0,5573.0,8.625688787569537,31058329.0
LP001716,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,0,1,8.062432791583195,10067929,8.013343181386672,9126441.0,4.919980925828125,18769.0,6194.0,8.731336360533149,38365636.0,6057.0,8.708969906980947,36687249.0
LP001720,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1,8.25582842728183,14822500,6.890609120147166,966289.0,4.605170185988092,10000.0,4833.0,8.483222671845084,23357889.0,4733.0,8.462314529906248,22401289.0
LP001722,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,2,0,5.0106352940962555,22500,7.495541943884256,3240000.0,4.90527477843843,18225.0,1950.0,7.575584651557793,3802500.0,1815.0,7.503840746698951,3294225.0
LP001726,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1,8.223358899479258,13890529,7.4815557019095165,3150625.0,4.875197323201151,17161.0,5502.0,8.61286694148452,30272004.0,5371.0,8.58876938990546,28847641.0
LP001736,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,0,0,7.7057128238944275,4932841,-inf,0.0,4.0943445622221,3600.0,2221.0,7.7057128238944275,4932841.0,2161.0,7.6783263565068856,4669921.0
LP001743,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1,8.296297112642508,16072081,7.448333860897476,2948089.0,4.7535901911063645,13456.0,5726.0,8.65277248565806,32787076.0,5610.0,8.632305998516742,31472100.0
LP001744,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1,7.9966538754626075,8826841,7.934155233536322,7789681.0,4.969813299576001,20736.0,5762.0,8.659039915644474,33200644.0,5618.0,8.633731007664188,31561924.0
LP001750,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1,8.740336742730447,39062500,-inf,0.0,4.852030263919617,16384.0,6250.0,8.740336742730447,39062500.0,6122.0,8.719644119505357,37478884.0
LP001751,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,2,0,8.086410275323782,10562500,-inf,0.0,5.135798437050262,28900.0,3250.0,8.086410275323782,10562500.0,3080.0,8.03268487596762,9486400.0
LP001758,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1,8.740336742730447,39062500,7.43543801981455,2873025.0,5.3471075307174685,44100.0,7945.0,8.980298078970817,63123025.0,7735.0,8.953510763007166,59830225.0
LP001761,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,2,1,8.764053269347762,40960000,-inf,0.0,5.298317366548036,40000.0,6400.0,8.764053269347762,40960000.0,6200.0,8.732304571033183,38440000.0
LP001765,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1,7.820439515262181,6205081,7.627544390488503,4218916.0,4.6443908991413725,10816.0,4545.0,8.421783006611578,20657025.0,4441.0,8.398634855292102,19722481.0
LP001776,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1,9.027978814382207,69438889,-inf,0.0,5.634789603169249,78400.0,8333.0,9.027978814382207,69438889.0,8053.0,8.993799971795545,64850809.0
LP001778,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1,8.056743774975313,9954025,7.483806687665835,3164841.0,4.941642422609304,19600.0,4934.0,8.503905297089302,24344356.0,4794.0,8.475120414994329,22982436.0
LP001784,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,2,1,8.612503371220562,30250000,7.138866999945524,1587600.0,5.135798437050262,28900.0,6760.0,8.81877816903701,45697600.0,6590.0,8.793308627496552,43428100.0
LP001790,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,2,1,8.245909264774093,14531344,-inf,0.0,4.718498871295094,12544.0,3812.0,8.245909264774093,14531344.0,3700.0,8.216088098632316,13690000.0
LP001792,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1,8.106212902619962,10989225,-inf,0.0,4.564348191467836,9216.0,3315.0,8.106212902619962,10989225.0,3219.0,8.076826031298808,10361961.0
LP001798,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,2,1,8.66888370465667,33860761,8.517193191416238,25000000.0,4.787491742782046,14400.0,10819.0,9.289059126687574,117050761.0,10699.0,9.277905558138606,114468601.0
LP001800,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,0,0,7.828038032125829,6300100,7.592366128519796,3932289.0,4.941642422609304,19600.0,4493.0,8.41027590907016,20187049.0,4353.0,8.378620541552298,18948609.0
LP001806,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,0,1,7.994632311431825,8791225,8.648396877031582,32501401.0,5.043425116919247,24025.0,8666.0,9.067162602299854,75099556.0,8511.0,9.049114723476961,72437121.0
LP001807,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,2,1,8.740336742730447,39062500,7.170119543449628,1690000.0,4.68213122712422,11664.0,7550.0,8.92930284224307,57002500.0,7442.0,8.914894908906568,55383364.0
LP001811,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1,8.133293861222633,11600836,8.393216011596527,19509889.0,4.812184355372417,15129.0,7823.0,8.96482339168508,61199329.0,7700.0,8.948975607841776,59290000.0
