Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,log_app_income,sqr_app_income,log_coapp_income,sqr_coapp_income,log_loan_amt,sqr_loan_amt,Total_Income,Total_Income_log,Total_Income_sqr,Payability,Payability_log,Payability_sqr
LP001813,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,0,0,8.707813551024888,36602500,8.374015421739909,18774889.0,4.787491742782046,14400.0,10383.0,9.247925132303454,107806689.0,10263.0,9.236300473645715,105329169.0
LP001814,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,0,1,9.1801903950253,94148209,-inf,0.0,4.718498871295094,12544.0,9703.0,9.1801903950253,94148209.0,9591.0,9.16858043772795,91987281.0
LP001819,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,0,1,8.796036315200814,43665664,-inf,0.0,4.919980925828125,18769.0,6608.0,8.796036315200814,43665664.0,6471.0,8.775085935057266,41873841.0
LP001824,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1,7.966239776559467,8305924,7.519149957669823,3396649.0,4.812184355372417,15129.0,4725.0,8.460622839927844,22325625.0,4602.0,8.434246270595311,21178404.0
LP001825,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,0,1,7.500529485395295,3272481,7.532623618788788,3489424.0,4.499809670330265,8100.0,3677.0,8.209852481301272,13520329.0,3587.0,8.185071477532283,12866569.0
LP001835,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0,7.419380582918692,2782224,8.266164436612492,15132100.0,5.303304908059076,40401.0,5558.0,8.62299361030245,30891364.0,5357.0,8.58615939588096,28697449.0
LP001836,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,0,0,8.139440521874608,11744329,-inf,0.0,4.927253685157205,19044.0,3427.0,8.139440521874608,11744329.0,3289.0,8.098338846189057,10817521.0
LP001841,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,2,1,7.8567067930958405,6671889,7.681099001536359,4695889.0,4.6443908991413725,10816.0,4750.0,8.465899897028686,22562500.0,4646.0,8.443761913330354,21585316.0
LP001843,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1,7.886457270977689,7080921,8.867990898182093,50424201.0,5.631211781821365,77841.0,9762.0,9.186252576447092,95296644.0,9483.0,9.157256000883727,89927289.0
LP001844,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,0,0,9.695848187757884,264062500,-inf,0.0,5.2574953720277815,36864.0,16250.0,9.695848187757884,264062500.0,16058.0,9.68396244674463,257859364.0
LP001846,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,2,1,8.03365842788615,9504889,-inf,0.0,5.541263545158426,65025.0,3083.0,8.03365842788615,9504889.0,2828.0,7.947325027016463,7997584.0
LP001849,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,2,0,8.706986763048892,36542025,-inf,0.0,4.74493212836325,13225.0,6045.0,8.706986763048892,36542025.0,5930.0,8.68777949199177,35164900.0
LP001854,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,0,0,8.565983355585669,27562500,-inf,0.0,4.543294782270004,8836.0,5250.0,8.565983355585669,27562500.0,5156.0,8.547916364059079,26584336.0
LP001859,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,2,0,9.594445640962938,215590489,7.649692623711514,4410000.0,5.717027701406222,92416.0,16783.0,9.72812174830818,281669089.0,16479.0,9.70984212201073,271557441.0
LP001868,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1,7.630461261783627,4243600,7.700295203420117,4879681.0,4.897839799950911,17956.0,4269.0,8.359134886757962,18224361.0,4135.0,8.327242607457793,17098225.0
LP001870,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0,8.15507488781144,12117361,-inf,0.0,5.043425116919247,24025.0,3481.0,8.15507488781144,12117361.0,3326.0,8.109525659752872,11062276.0
LP001871,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,2,1,8.881836305004146,51840000,-inf,0.0,4.787491742782046,14400.0,7200.0,8.881836305004146,51840000.0,7080.0,8.865029186687766,50126400.0
LP001872,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1,8.549853973655786,26687556,-inf,0.0,4.852030263919617,16384.0,5166.0,8.549853973655786,26687556.0,5038.0,8.524764456912555,25381444.0
LP001875,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,2,1,8.31752199628717,16769025,8.145259566516865,11881809.0,5.017279836814924,22801.0,7542.0,8.928242677818302,56881764.0,7391.0,8.908018322784887,54626881.0
LP001877,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1,8.457018468380168,22165264,7.234898420314831,1923769.0,5.0106352940962555,22500.0,6095.0,8.715224041915372,37149025.0,5945.0,8.690305809124883,35343025.0
LP001882,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,0,1,8.374015421739909,18774889,7.501634457883413,3279721.0,5.075173815233827,25600.0,6144.0,8.723231274827508,37748736.0,5984.0,8.696844519654313,35808256.0
LP001884,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,0,1,7.964155718840937,8271376,7.352441100243583,2433600.0,4.499809670330265,8100.0,4436.0,8.397508348470257,19678096.0,4346.0,8.377011160816375,18887716.0
LP001888,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,0,1,8.082402253926244,10478169,-inf,0.0,3.4011973816621555,900.0,3237.0,8.082402253926244,10478169.0,3207.0,8.073091199693154,10284849.0
LP001891,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,0,1,9.318835968129482,124233316,-inf,0.0,4.912654885736052,18496.0,11146.0,9.318835968129482,124233316.0,11010.0,9.306559229716726,121220100.0
LP001892,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,2,1,7.949091499830517,8025889,7.526717561352706,3448449.0,4.836281906951478,15876.0,4690.0,8.453187861440325,21996100.0,4564.0,8.425954710981966,20830096.0
LP001894,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1,7.8709295967551425,6864400,7.706612913964197,4941729.0,5.0106352940962555,22500.0,4843.0,8.48528964240323,23454649.0,4693.0,8.453827315794417,22024249.0
LP001896,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1,8.268731832117737,15210000,-inf,0.0,4.499809670330265,8100.0,3900.0,8.268731832117737,15210000.0,3810.0,8.245384468120747,14516100.0
LP001900,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1,7.919356190660617,7562500,7.518607216815252,3392964.0,4.74493212836325,13225.0,4592.0,8.432070937999402,21086464.0,4477.0,8.406708458240965,20043529.0
LP001903,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1,8.292298107063221,15944049,8.09376775793108,10719076.0,5.332718793265369,42849.0,7267.0,8.891098830616636,52809289.0,7060.0,8.862200330487287,49843600.0
LP001904,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,0,1,8.04012466444838,9628609,7.170119543449628,1690000.0,4.382026634673881,6400.0,4403.0,8.390041405755754,19386409.0,4323.0,8.371704884667631,18688329.0
LP001907,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,1,9.587611745713565,212663889,-inf,0.0,6.077642243349034,190096.0,14583.0,9.587611745713565,212663889.0,14147.0,9.557257866458935,200137609.0
LP001910,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,0,0,8.307212626628308,16426809,7.793999089503996,5885476.0,5.062595033026967,24964.0,6479.0,8.776321456449958,41977441.0,6321.0,8.751632702472298,39955041.0
LP001914,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1,8.27563105457801,15421329,6.684611727667927,640000.0,4.718498871295094,12544.0,4727.0,8.461046030793236,22344529.0,4615.0,8.437067146936952,21298225.0
LP001915,1,1,2,0,0,2301,985.7999878,78.0,180.0,1.0,0,1,7.741099090035366,5294601,6.893453481895542,971801.6159464803,4.356708826689592,6084.0,3286.7999878,8.097669722345216,10803054.159802081,3208.7999878,8.073652310653799,10296397.36170528
LP001917,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,0,1,7.501634457883413,3279721,7.418180822726788,2775556.0,3.9889840465642745,2916.0,3477.0,8.153925132007862,12089529.0,3423.0,8.138272638530186,11716929.0
LP001924,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,2,1,8.057694194815587,9972964,8.023879992734878,9320809.0,4.48863636973214,7921.0,6211.0,8.734077192559303,38576521.0,6122.0,8.719644119505357,37478884.0
LP001925,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0,7.8632667240095735,6760000,7.448333860897476,2948089.0,4.59511985013459,9801.0,4317.0,8.370315995555478,18636489.0,4218.0,8.34711636103872,17791524.0
LP001926,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,2,1,8.21716859576607,13719616,7.600902459542082,4000000.0,4.787491742782046,14400.0,5704.0,8.648922962094131,32535616.0,5584.0,8.627660644442209,31181056.0
LP001931,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1,8.32457884513685,17007376,-inf,0.0,4.74493212836325,13225.0,4124.0,8.32457884513685,17007376.0,4009.0,8.296297112642508,16072081.0
LP001935,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,2,1,9.159888828480085,90402064,-inf,0.0,5.231108616854587,34969.0,9508.0,9.159888828480085,90402064.0,9321.0,9.140025198061156,86881041.0
LP001936,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,2,1,8.031060180240619,9455625,7.789868559054706,5837056.0,4.9344739331306915,19321.0,5491.0,8.610865667278873,30151081.0,5352.0,8.585225601808064,28643904.0
LP001938,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0,8.389359819906353,19360000,-inf,0.0,4.844187086458591,16129.0,4400.0,8.389359819906353,19360000.0,4273.0,8.360071435644025,18258529.0
LP001940,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,0,1,8.056109659545061,9941409,7.352441100243583,2433600.0,4.897839799950911,17956.0,4713.0,8.45807992692373,22212369.0,4579.0,8.429235912657095,20967241.0
LP001947,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1,7.776115477098742,5678689,8.111928063310739,11115556.0,5.147494476813453,29584.0,5717.0,8.651199471263972,32684089.0,5545.0,8.620651899784468,30747025.0
LP001953,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1,8.835646922534773,47265625,-inf,0.0,5.298317366548036,40000.0,6875.0,8.835646922534773,47265625.0,6675.0,8.80612448326845,44555625.0
LP001954,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,0,1,8.448057452581375,21771556,-inf,0.0,4.90527477843843,18225.0,4666.0,8.448057452581375,21771556.0,4531.0,8.418697944667139,20529961.0
LP001955,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,2,0,8.517193191416238,25000000,7.840312983320164,6456681.0,5.017279836814924,22801.0,7541.0,8.928110078202646,56866681.0,7390.0,8.907883013942248,54612100.0
LP001963,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,0,0,7.607878073278507,4056196,7.981049759665957,8555625.0,4.727387818712341,12769.0,4939.0,8.504918160540624,24393721.0,4826.0,8.481773246184977,23290276.0
LP001964,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,0,0,7.495541943884256,3240000,7.984121958702927,8608356.0,4.532599493153256,8649.0,4734.0,8.46252579007393,22410756.0,4641.0,8.442685139241176,21538881.0
LP001974,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,2,1,8.517193191416238,25000000,-inf,0.0,4.882801922586371,17424.0,5000.0,8.517193191416238,25000000.0,4868.0,8.490438454107418,23697424.0
LP001977,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,0,1,7.393263094763838,2640625,7.497207223203318,3250809.0,4.564348191467836,9216.0,3428.0,8.13973227971767,11751184.0,3332.0,8.111328003286733,11102224.0
LP001978,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,2,1,8.294049640102028,16000000,7.824046010856292,6250000.0,4.941642422609304,19600.0,6500.0,8.779557455883728,42250000.0,6360.0,8.757783656334167,40449600.0
LP001993,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,2,1,8.232706009860976,14152644,7.418180822726788,2775556.0,4.90527477843843,18225.0,5428.0,8.59932602095476,29463184.0,5293.0,8.574140471857987,28015849.0
LP001994,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,0,0,7.783224016336037,5760000,7.529943370601589,3470769.0,4.6443908991413725,10816.0,4263.0,8.35772841676521,18173169.0,4159.0,8.33302993974291,17297281.0
LP001996,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,2,0,9.915070213779195,409374289,-inf,0.0,6.173786103901937,230400.0,20233.0,9.915070213779195,409374289.0,19753.0,9.891060657528001,390181009.0
LP002002,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1,7.978310969867722,8508889,-inf,0.0,4.430816798843313,7056.0,2917.0,7.978310969867722,8508889.0,2833.0,7.949091499830517,8025889.0
LP002004,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1,7.9817332866918855,8567329,7.785305182539862,5784025.0,4.709530201312334,12321.0,5332.0,8.5814816812986,28430224.0,5221.0,8.560444233410552,27258841.0
LP002006,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,2,1,7.826842098158293,6285049,-inf,0.0,4.02535169073515,3136.0,2507.0,7.826842098158293,6285049.0,2451.0,7.804251383528112,6007401.0
LP002031,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,0,1,8.131236549696116,11553201,7.402451520818244,2689600.0,4.709530201312334,12321.0,5039.0,8.524962928680598,25391521.0,4928.0,8.502688505213357,24285184.0
LP002035,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1,8.220672170297252,13816089,-inf,0.0,4.787491742782046,14400.0,3717.0,8.220672170297252,13816089.0,3597.0,8.187855443695623,12938409.0
LP002050,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,2,0,9.210340371976184,100000000,-inf,0.0,5.043425116919247,24025.0,10000.0,9.210340371976184,100000000.0,9845.0,9.194718991073225,96924025.0
LP002051,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1,7.783224016336037,5760000,7.681099001536359,4695889.0,4.74493212836325,13225.0,4567.0,8.426611813185,20857489.0,4452.0,8.401108712395436,19820304.0
LP002053,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1,8.376090350438238,18852964,5.241747015059643,35721.0,4.820281565605037,15376.0,4531.0,8.418697944667139,20529961.0,4407.0,8.390949464841986,19421649.0
LP002065,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,2,1,9.615805480084347,225000000,-inf,0.0,5.703782474656201,90000.0,15000.0,9.615805480084347,225000000.0,14700.0,9.595602772766828,216090000.0
LP002067,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,2,0,9.067162602299854,75099556,8.513787398281405,24830289.0,5.929589143389895,141376.0,13649.0,9.521421537856195,186295201.0,13273.0,9.493487175626202,176172529.0
LP002068,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,2,1,8.50045386741194,24176889,-inf,0.0,4.867534450455582,16900.0,4917.0,8.50045386741194,24176889.0,4787.0,8.473659189392508,22915369.0
LP002082,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1,8.668711839055147,33849124,7.67786350067821,4665600.0,5.214935757608986,33856.0,7978.0,8.984443032465352,63648484.0,7794.0,8.961109485898655,60746436.0
LP002086,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,0,0,8.374015421739909,18774889,7.804251383528112,6007401.0,4.700480365792417,12100.0,6784.0,8.822322177471738,46022656.0,6674.0,8.80597465931132,44542276.0
LP002087,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,0,1,7.824046010856292,6250000,-inf,0.0,4.204692619390966,4489.0,2500.0,7.824046010856292,6250000.0,2433.0,7.796880342783522,5919489.0
LP002097,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,0,1,8.385716828627851,19219456,7.491645473605133,3214849.0,4.762173934797756,13689.0,6177.0,8.728587995695898,38155329.0,6060.0,8.70946507906336,36723600.0
LP002098,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1,7.984462732262196,8614225,-inf,0.0,4.584967478670572,9604.0,2935.0,7.984462732262196,8614225.0,2837.0,7.950502434808851,8048569.0
LP002112,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,2,1,7.824046010856292,6250000,8.433811582477187,21160000.0,5.170483995038151,30976.0,7100.0,8.867850063029406,50410000.0,6924.0,8.8427489162961,47941776.0
LP002114,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1,8.333270353255308,17305600,-inf,0.0,4.2626798770413155,5041.0,4160.0,8.333270353255308,17305600.0,4089.0,8.316055720364643,16719921.0
LP002115,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,2,0,7.881182202227102,7006609,7.369600720526409,2518569.0,5.153291594497779,29929.0,4234.0,8.350902451694811,17926756.0,4061.0,8.309184527686298,16491721.0
LP002116,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,2,0,7.774015077250727,5654884,-inf,0.0,3.828641396489095,2116.0,2378.0,7.774015077250727,5654884.0,2332.0,7.754481547470383,5438224.0
LP002119,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,0,1,8.423761246623686,20738916,7.113956109566034,1510441.0,5.062595033026967,24964.0,5783.0,8.662677858158219,33443089.0,5625.0,8.63497622707262,31640625.0
LP002126,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1,8.062432791583195,10067929,-inf,0.0,4.30406509320417,5476.0,3173.0,8.062432791583195,10067929.0,3099.0,8.038834757787749,9603801.0
LP002129,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1,7.823645930834952,6245001,7.80710329012598,6041764.0,5.075173815233827,25600.0,4957.0,8.508555998020574,24571849.0,4797.0,8.475746001502063,23011209.0
LP002131,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,0,1,8.03365842788615,9504889,7.681560362559537,4700224.0,4.836281906951478,15876.0,5251.0,8.566173813637858,27573001.0,5125.0,8.54188580400661,26265625.0
LP002138,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,2,1,7.872836175025724,6890625,8.740336742730447,39062500.0,5.231108616854587,34969.0,8875.0,9.090993614343617,78765625.0,8688.0,9.069698042173716,75481344.0
LP002139,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1,9.114159813502214,82500889,-inf,0.0,5.429345628954441,51984.0,9083.0,9.114159813502214,82500889.0,8855.0,9.088737550216933,78411025.0
LP002140,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,2,0,9.07680897935166,76562500,8.334951631422454,17363889.0,5.730099782973574,94864.0,12917.0,9.466299552232016,166848889.0,12609.0,9.442166123673227,158986881.0
LP002141,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,2,1,7.888334500738654,7107556,7.641564441260972,4338889.0,4.553876891600541,9025.0,4749.0,8.465689348549121,22553001.0,4654.0,8.445482343862237,21659716.0
LP002142,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,2,0,8.612503371220562,30250000,-inf,0.0,4.653960350157523,11025.0,5500.0,8.612503371220562,30250000.0,5395.0,8.593227877692234,29106025.0
LP002143,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1,7.792761720816526,5870929,6.22455842927536,255025.0,4.867534450455582,16900.0,2928.0,7.982074875081202,8573184.0,2798.0,7.936660155225426,7828804.0
LP002149,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,2,1,9.027978814382207,69438889,8.06054004653864,10029889.0,5.10594547390058,27225.0,11500.0,9.350102314351341,132250000.0,11335.0,9.335650562941629,128482225.0
LP002151,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,0,0,8.262300941787448,15015625,-inf,0.0,4.204692619390966,4489.0,3875.0,8.262300941787448,15015625.0,3808.0,8.244859395911256,14500864.0
LP002158,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,0,0,8.006367567650246,9000000,7.418180822726788,2775556.0,4.605170185988092,10000.0,4666.0,8.448057452581375,21771556.0,4566.0,8.42639282708974,20848356.0
LP002160,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1,8.550047528287184,26697889,8.06054004653864,10029889.0,5.298317366548036,40000.0,8334.0,9.0280988119824,69455556.0,8134.0,9.00380808646717,66161956.0
LP002161,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0,8.460199469896118,22306729,-inf,0.0,4.394449154672439,6561.0,4723.0,8.460199469896118,22306729.0,4642.0,8.442900586834382,21548164.0
LP002170,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1,8.517193191416238,25000000,8.207129168071326,13446889.0,5.4638318050256105,55696.0,8667.0,9.067277989134345,75116889.0,8431.0,9.039670667922676,71081761.0
LP002175,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,0,1,8.465899897028686,22562500,7.75491027202143,5442889.0,4.867534450455582,16900.0,7083.0,8.865452825753623,50168889.0,6953.0,8.846928500099018,48344209.0
LP002180,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,2,1,8.82790796297859,46539684,-inf,0.0,4.948759890378168,19881.0,6822.0,8.82790796297859,46539684.0,6681.0,8.807022955925477,44635761.0
LP002181,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,2,0,8.734881892047483,38638656,-inf,0.0,4.890349128221754,17689.0,6216.0,8.734881892047483,38638656.0,6083.0,8.713253274320705,37002889.0
LP002187,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0,7.824046010856292,6250000,-inf,0.0,4.564348191467836,9216.0,2500.0,7.824046010856292,6250000.0,2404.0,7.784889295655098,5779216.0
LP002190,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1,8.752265313595721,40005625,-inf,0.0,5.1647859739235145,30625.0,6325.0,8.752265313595721,40005625.0,6150.0,8.724207360800564,37822500.0
